time;no calibration;calibration with FGL;calibration without FGL;simple feedback calibration
34.75;-1.8378683695529;-1.49206762959583;-3.80893668381438;-1.3592140044979
34.8;-1.8533933265725;-1.50623301121049;-3.8231039967025;-1.37445916046747
34.85;-1.85053188374849;-1.52224906269725;-3.8391212395332;-1.39158637289029
34.9;-1.86118779313881;-1.51567524267437;-3.83254414164364;-1.38611663216692
34.95;-1.87225134635867;-1.52480993721226;-3.84167726837707;-1.3963653457701
35;-1.86547236145123;-1.5031738934579;-3.82004250470604;-1.37581424979235
35.05;-1.87018057912123;-1.52192415964077;-3.83879331281921;-1.3956681468296
35.1;-1.84853029160773;-1.50351516191648;-3.82038625206442;-1.37834083157034
35.15;-1.86069356095448;-1.51366808946458;-3.8305406942807;-1.38957846240968
35.2;-1.85446220290679;-1.51164787454089;-3.82852504838828;-1.38864326811689
35.25;-1.86452540368635;-1.518587838295;-3.83546772791068;-1.39667123232866
35.3;-1.88042228900082;-1.53106482041781;-3.84794781342257;-1.41026497151352
35.35;-1.88988657505293;-1.54746891829666;-3.86434800158527;-1.42781111299031
35.4;-1.90823029972054;-1.56245807708718;-3.87933648720992;-1.44397148415736
35.45;-1.92124527823451;-1.576375339883;-3.89325083752871;-1.45908454385994
35.5;-1.93413836055074;-1.58747687984249;-3.90435576920502;-1.47140638774399
35.55;-1.96254761631728;-1.60108861654839;-3.91796654302601;-1.48625965671846
35.6;-1.96594407288541;-1.60938298121982;-3.92626006080071;-1.49580167258368
35.65;-1.96934663681312;-1.62426326422813;-3.94114120414448;-1.51194998050496
35.7;-1.98767568737954;-1.62787369178887;-3.94475324175287;-1.51683628150633
35.75;-1.98811984134017;-1.62299355779965;-3.93987198271522;-1.51321494997972
35.8;-2.00542502812644;-1.68027558225063;-3.99715423164751;-1.57184272936288
35.85;-1.99995095988716;-1.65643378379327;-3.97331093900184;-1.54932339239625
35.9;-2.01679381239467;-1.67367992051452;-3.99055823389199;-1.5678930488857
35.95;-2.003302986132;-1.65966979768962;-3.9765463220542;-1.55518052506615
36;-1.97624689506355;-1.63317840805936;-3.95005155127499;-1.52992294917047
36.05;-1.96846408936971;-1.66801277669858;-3.98488524068118;-1.56602882158162
36.1;-2.00176561235839;-1.65207605523971;-3.96894691448816;-1.55134950115997
36.15;-2.01990127766468;-1.6781736171815;-3.99504651137468;-1.57872922139466
36.2;-1.99109081775263;-1.64949815093007;-3.96636845319013;-1.55128796511627
36.25;-2.01251919789807;-1.67268536818738;-3.98955437306812;-1.57572641309159
36.3;-1.93472973319941;-1.70360549677791;-4.02046944578364;-1.60794955829364
36.35;-1.91819629100368;-1.65474423271022;-3.9716102875431;-1.56031463527979
36.4;-1.88240482100368;-1.6011880221177;-3.91806285212493;-1.5078671277182
36.45;-1.86002725811635;-1.60152884536552;-3.91840370188049;-1.50928322252623
36.5;-1.97446829875944;-1.67099220632159;-3.98786187176436;-1.57993710480504
36.55;-2.06755599308968;-1.74120609189908;-4.0580779583395;-1.65149706722493
36.6;-1.94260513244227;-1.63887137502176;-3.95574683591746;-1.55035993713871
36.65;-1.98712557333046;-1.64474494370778;-3.96162306365418;-1.55737042451704
36.7;-1.8791079957092;-1.43372889170183;-3.75060851380689;-1.34716578840582
36.75;-1.74558944585866;-1.54394761187479;-3.86082616994434;-1.45826254843198
36.8;-1.68818518038146;-1.56746137363384;-3.88433854495249;-1.48276877417056
36.85;-1.84093462588621;-1.5699248870702;-3.88679983033889;-1.48623338849267
36.9;-1.8658260281375;-1.58854410839877;-3.905416213321;-1.50588487993177
36.95;-1.90504798678151;-1.5665647810649;-3.88343613836696;-1.48491389475687
37;-1.91824699326625;-1.57422564582981;-3.89109506019301;-1.49358456116496
37.05;-2.00131318019835;-1.63030118682486;-3.94717184507202;-1.55076595389367
37.1;-1.95850866942624;-1.61731853283958;-3.93418869251917;-1.53889756952841
37.15;-1.97681016784127;-1.63095208424707;-3.94782425973186;-1.55365751020925
37.2;-1.95858411828738;-1.64362251376342;-3.96049987785543;-1.56748330389602
37.25;-1.9674195789494;-1.62068667415051;-3.93756374296754;-1.54566053249108
37.3;-1.94862933471456;-1.62262126572879;-3.93949829404071;-1.54869864715573
37.35;-1.94884681513461;-1.61082703148524;-3.92769719811982;-1.53798513991207
37.4;-1.95935242338082;-1.62278483064134;-3.93965494539272;-1.55103477005704
37.45;-1.93742303372337;-1.61907534029664;-3.93594545736675;-1.54841562233557
37.5;-1.96123935941122;-1.62483100899855;-3.9417025564058;-1.55527056995339
37.55;-1.95708232308183;-1.63054418638981;-3.94741677404082;-1.56209453810028
37.6;-1.94744439558093;-1.61144821892842;-3.92832469621489;-1.54408224867972
37.65;-1.94600499848841;-1.61778284248477;-3.9346626330046;-1.55149377500915
37.7;-1.94907206427514;-1.61220078710494;-3.9290810708084;-1.54698003678383
37.75;-1.952254635016;-1.6112456771083;-3.92813113198152;-1.54709169336566
37.8;-1.94295617545587;-1.61268216306739;-3.92956511318082;-1.54959077084802
37.85;-1.95007407401677;-1.62801315932804;-3.9449029134131;-1.56601512863081
37.9;-1.96381748817584;-1.6449301079307;-3.96182370187325;-1.58405786513806
37.95;-1.97895990540009;-1.65698088548003;-3.97388202473303;-1.59726000465614
38;-1.9944873998069;-1.66984448834376;-3.98674876731937;-1.61129679684438
38.05;-2.00481909105333;-1.66671585045204;-3.98362480519173;-1.60934059423533
38.1;-2.00290663357017;-1.69027988241009;-4.00719513806796;-1.63410670635672
38.15;-2.02611847498378;-1.70359610197379;-4.02051734751426;-1.64865117646698
38.2;-2.04247058269423;-1.7073031998147;-4.02422683158032;-1.65359378108793
38.25;-2.04520468871547;-1.71997428838689;-4.0368985383874;-1.66751252142144
38.3;-2.05989494574324;-1.71852644112077;-4.03545436716312;-1.66731219955544
38.35;-2.07539378759389;-1.74925571394046;-4.06618316116486;-1.69932998424877
38.4;-2.09437106656878;-1.74810840780094;-4.065034837411;-1.69947303407979
38.45;-2.09485388865431;-1.76865082399139;-4.08557722432019;-1.72132851778362
38.5;-2.12840065718484;-1.78719294814216;-4.10412143862056;-1.74121693400298
38.55;-2.10475484854689;-1.74901096879029;-4.06593830314464;-1.70431108494536
38.6;-2.09181938511018;-1.76943089022253;-4.08636054461117;-1.72601337302439
38.65;-2.07700833554943;-1.75085796795632;-4.06778844946928;-1.70869325863461
38.7;-2.07909808048729;-1.72388674332824;-4.04081543219722;-1.68290408222068
38.75;-2.07062175171805;-1.72884080439987;-4.04576696844639;-1.68903103960265
38.8;-2.09255748683171;-1.77221815069942;-4.08914622479502;-1.73365412669069
38.85;-2.12292232492941;-1.70628211632149;-4.02320841953594;-1.66887003360921
38.9;-2.09443834901694;-1.7649344905052;-4.0818567365321;-1.72872516665579
38.95;-2.11980165991443;-1.67278621485814;-3.98970515925774;-1.63765935630286
39;-2.03276767353747;-1.69822583099739;-4.01514517487755;-1.66416911536169
39.05;-2.10075282874593;-1.76921322550637;-4.08613215524636;-1.73636281133055
39.1;-2.04132780078174;-1.68727327797827;-4.00419156549139;-1.6555244581151
39.15;-1.94629586573799;-1.75924588365934;-4.07616669024556;-1.72866403679363
39.2;-2.04362063761291;-1.82644770597837;-4.1433674100223;-1.7971871273839
39.25;-2.10149864990044;-1.70344620354866;-4.02036507209081;-1.67532395172837
39.3;-2.08880344453976;-1.64652244138978;-3.96344453414982;-1.61937109882928
39.35;-1.95896284865056;-1.64682941399846;-3.96375126247291;-1.62062595921489
39.4;-1.99358681129931;-1.62583941346291;-3.94276271511707;-1.6005625337394
39.45;-2.04538933478456;-1.67882205954006;-3.9957511600665;-1.654553311779
39.5;-2.0027983039993;-1.65344013792754;-3.97037216196;-1.63016974638436
39.55;-1.96797455775612;-1.67064598326739;-3.98757870649335;-1.6483776327845
39.6;-2.0011162919873;-1.73000604409681;-4.04693909297024;-1.70885402564147
39.65;-2.06432727659336;-1.75041719093459;-4.06735158366184;-1.73044014702896
39.7;-2.08508366491073;-1.73224657451959;-4.04918099371603;-1.71341911551378
39.75;-2.06748193721035;-1.73940966695354;-4.05634650609038;-1.72172607618858
39.8;-2.07419144661235;-1.74446496796445;-4.06140250346074;-1.72793434602747
39.85;-2.07998625912429;-1.70693651813209;-4.02388103656672;-1.69150652791335
39.9;-2.05700969082541;-1.70102211267491;-4.01796895366765;-1.68665270615285
39.95;-2.03421912617885;-1.6996766902748;-4.01662323923314;-1.68635956921128
40;-2.03221175230412;-1.71248705139006;-4.02942675891864;-1.7002369418825
40.05;-2.04545270911393;-1.71083947881819;-4.02777329061662;-1.69966094688662
40.1;-2.05890086916962;-1.71779980962594;-4.03473301960811;-1.70770743005248
40.15;-2.0514516902091;-1.7250856265064;-4.04202310805208;-1.71609995374974
40.2;-2.05919556765021;-1.7182819523346;-4.03522071870504;-1.71038546389348
40.25;-2.0533925105518;-1.71950598451938;-4.03644670790246;-1.71269762347965
40.3;-2.05439834227701;-1.71262100335796;-4.02956406977115;-1.70688450510434
40.35;-2.032645747618;-1.70775128242678;-4.02469445427231;-1.70307565424755
40.4;-2.04175557547773;-1.72455052811591;-4.04149203719335;-1.72095771575105
40.45;-2.05861720340149;-1.73679041715501;-4.053727562152;-1.32010562912909
40.5;-2.07013636953623;-1.63403355944597;-4.06324393182962;-1.0339888577426
40.55;-2.08286216921929;-1.4428289931195;-4.16244608889935;-0.88537082757423
40.6;-2.09533283723577;-1.3294931048281;-4.33151260211188;-0.795380634168358
40.65;-2.1113884532204;-1.27005173640644;-4.51880673734075;-0.735105208900931
40.7;-2.12576852617395;-1.23268088351996;-4.69975184549191;-0.690004238637245
40.75;-2.13547906580866;-1.21104823206655;-4.87381739380672;-0.662624136938353
40.8;-2.14898836445099;-1.18979981083496;-5.02913440147626;-0.638830773738388
40.85;-2.15520874198392;-1.17773717517774;-5.17686123786551;-0.625408600836521
40.9;-2.1699034118879;-1.17859997781;-5.32259560370834;-0.630079608805028
40.95;-2.17232470990128;-1.15704737167889;-5.43256063951053;-0.614156614970332
41;-2.18647932721024;-1.16099575673881;-5.55603320631604;-0.62902866381223
41.05;-2.20774264582516;-1.13698700697076;-5.6407525916522;-0.617076823413855
41.1;-2.19784889072666;-1.14719266533267;-5.75002938078851;-0.651014465327058
41.15;-2.18863198551871;-1.09350613435371;-5.78675730934927;-0.627254386931009
41.2;-2.16940488217809;-1.07535330608081;-5.8511831834911;-0.631741549476952
41.25;-2.19057600386797;-1.10287713851889;-5.95423131562232;-0.682646614843038
41.3;-2.21261480597792;-1.07436706040003;-5.99480595752189;-0.674138140210031
41.35;-2.19480807064408;-1.09318356446121;-5.86041171753071;-0.722456272357052
41.4;-2.22033202924564;-1.02961976107048;-5.34262449897007;-0.68395495558831
41.45;-2.18695307126723;-1.06950289257046;-4.91446113826884;-0.76364172259411
41.5;-2.19832845189547;-0.978523710249541;-4.39996753807421;-0.720231901523521
41.55;-2.12924143577247;-0.958483409666306;-4.00276266397304;-0.748883099491048
41.6;-2.20063627475187;-0.932674795681076;-3.64156150280129;-0.773768439748367
41.65;-2.19257529472978;-0.882487466431889;-3.2932811754129;-0.747797457927328
41.7;-2.22099685664295;-0.986654090871949;-3.13228595141231;-0.887756577239305
41.75;-2.20445739509225;-0.869622850924604;-2.77931845555611;-0.816237183952087
41.8;-2.11130255002029;-0.827612116212255;-2.52738529926345;-0.797141241188968
41.85;-2.160537502393;-0.932338458687391;-2.44508147148181;-0.959291716934321
41.9;-2.11879678140877;-0.733897711388374;-2.07985093375904;-0.851852652131865
41.95;-2.09868465419214;-0.59686919320385;-1.79409969013032;-0.759592480408287
42;-2.06340751145515;-0.771362921042097;-1.83588982713237;-0.938502923787632
42.05;-2.1146438363827;-0.811850958665514;-1.75783612236018;-0.962619392035096
42.1;-2.09203554459468;-0.850180367834572;-1.6900698425153;-0.989159235358617
42.15;-2.10374005840446;-0.786247552344125;-1.53106708315784;-0.89513308911518
42.2;-2.20176404395058;-0.901263833719067;-1.5607883437143;-0.994114627886846
42.25;-2.18525035276431;-0.805664734091217;-1.3885378358596;-0.881534260644077
42.3;-2.16127579245663;-0.856516556923881;-1.37036632263463;-0.913759032429305
42.35;-2.17652273867428;-0.858997635599402;-1.31050609771652;-0.906812260245487
42.4;-2.15559118675936;-0.82236605120876;-1.33538755649725;-0.854588875947993
42.45;-2.16158779891269;-0.866872318939342;-1.60703780493936;-0.884084253376474
42.5;-2.14157700569729;-0.850047571983275;-1.82568140139621;-0.852917955486162
42.55;-2.15564929136052;-0.85547593703448;-2.04316003180344;-0.844309663759818
42.6;-2.15277225663563;-0.851119484740097;-2.22632836224816;-0.82387875112432
42.65;-2.16056559793484;-0.859732072750666;-2.40024920037471;-0.812854331304858
42.7;-2.16902378109109;-0.874014027056855;-2.55992669292996;-0.810709820571548
42.75;-2.14791385867806;-0.853761304693439;-2.66720479903997;-0.772123074386515
42.8;-2.16287474511701;-0.869956177962983;-2.79491411079903;-0.769651090276817
42.85;-2.1474798273868;-0.866681315203385;-2.88877875731041;-0.750460104794949
42.9;-2.1500793711702;-0.856341994030441;-2.96267572312131;-0.725689526986927
42.95;-2.14519443181753;-0.851137322965522;-3.03005638952078;-0.705672398807403
43;-2.15906048622137;-0.847559171704403;-3.08855231378512;-0.682858826411989
43.05;-2.17669470996484;-0.858404105149879;-3.15200588820654;-0.668705601721949
43.1;-2.18896176222471;-0.988123993002476;-3.30528474311088;-0.837589148002972
43.15;-2.20362324819745;-1.1263713018661;-3.44595934972369;-0.980141633228355
43.2;-2.21696450495001;-1.21514968145669;-3.53496543453969;-1.06946672820678
43.25;-2.22784968266232;-1.28232609526395;-3.60216544003125;-1.13601881414575
43.3;-2.2237512783579;-1.316384303983;-3.63622854518304;-1.16931000887672
43.35;-2.24671832385611;-1.37489389355368;-3.69473952036278;-1.22724876084444
43.4;-2.26032708791759;-1.39417368500986;-3.71401390286904;-1.24623340578592
43.45;-2.26244672264892;-1.43034336642811;-3.75018868326477;-1.28235467363488
43.5;-2.27479318046159;-1.46365252415148;-3.78349802482517;-1.31582114085302
43.55;-2.29400063006915;-1.47461849721895;-3.79446248886722;-1.32710647471927
43.6;-2.28430919891146;-1.49795132767148;-3.81779726895504;-1.35090032135499
43.65;-2.32435677381198;-1.52283870961097;-3.84268734308181;-1.37637385151095
43.7;-2.32388213499412;-1.51810579327995;-3.83795888920854;-1.37232365918313
43.75;-2.24521450974117;-1.56939691766529;-3.8892468832942;-1.42440790758578
43.8;-2.29553630247902;-1.51930338296947;-3.83915482797157;-1.37512771249741
43.85;-2.32258134952334;-1.56290954442185;-3.88276565834463;-1.41963226797277
43.9;-2.29746180825012;-1.54915971707892;-3.86901914554409;-1.40682810260764
43.95;-2.29132307567333;-1.57572257770393;-3.89558599540612;-1.43439779473982
44;-2.27110809299589;-1.54613717624011;-3.86599860675484;-1.40581365644015
44.05;-2.31843492756851;-1.55823738761118;-3.8780957575905;-1.41894230031525
44.1;-2.30083431614519;-1.51116782950884;-3.8310251390177;-1.37286029269402
44.15;-2.30724576515083;-1.56503404097142;-3.88489578436429;-1.4277953728702
44.2;-2.38167987946542;-1.55579410960184;-3.87566330351413;-1.41965126009446
44.25;-2.24511849552875;-1.60170473506003;-3.92157289823255;-1.46672482125159
44.3;-2.30808507686585;-1.56699866413345;-3.88687145661466;-1.43316554405101
44.35;-2.22069105077372;-1.45444484321186;-3.77431505170832;-1.32156451964276
44.4;-2.27786688725764;-1.51730271177948;-3.83716988450524;-1.38543430704931
44.45;-2.19899363903487;-1.51738993390324;-3.83725575649673;-1.38657708428463
44.5;-2.16272924043306;-1.3079758241883;-3.62784018376001;-1.17790061843734
44.55;-2.17841612467603;-1.21718123631071;-3.53704883567826;-1.08761427619941
44.6;-2.22659039368087;-1.36662088772746;-3.68648295550618;-1.23776651328291
44.65;-2.13240478709513;-1.46938421105376;-3.78924296563441;-1.34149557052273
44.7;-2.21157689525028;-1.48997408632656;-3.80983114416312;-1.36313289507946
44.75;-2.18803064861047;-1.38177352413627;-3.70163087839833;-1.25581310300503
44.8;-2.28910806656197;-1.42778580501707;-3.74764201833184;-1.30272221816846
44.85;-2.27450573614135;-1.53282630853421;-3.8526775154124;-1.40886842419066
44.9;-2.28595594676321;-1.5586964543451;-3.87854926207224;-1.43594562644995
44.95;-2.29640011877482;-1.53722517355894;-3.85708032736549;-1.41564800952344
45;-2.25691213789971;-1.54851529515242;-3.86836814551527;-1.42811356049673
45.05;-2.27220322903245;-1.52775153666893;-3.84760143037879;-1.40848948847831
45.1;-2.25904500834453;-1.53039193968615;-3.85024401109051;-1.4122614223226
45.15;-2.24853556646719;-1.49540019172889;-3.81525154879547;-1.37835083720899
45.2;-2.24732652091941;-1.51853754496876;-3.83838930023076;-1.4025861016713
45.25;-2.25785900225534;-1.53075675351485;-3.85060835195937;-1.41593929753075
45.3;-2.26872111648432;-1.50833025505827;-3.82818395189842;-1.39460562694797
45.35;-2.26108507915826;-1.52012594836593;-3.83998676794802;-1.40749787427834
45.4;-2.26552978180041;-1.51559251081055;-3.83545604723649;-1.40406161935554
45.45;-2.25821674589934;-1.52032740595488;-3.84019125874083;-1.40989175034062
45.5;-2.25680789607719;-1.51478403174068;-3.83464254031118;-1.40543328593947
45.55;-2.23966924907298;-1.51389010929625;-3.83374320197167;-1.40562066463425
45.6;-2.26886118126489;-1.50879550298625;-3.82864953331013;-1.40159927707354
45.65;-2.26900171115903;-1.51849902333695;-3.83835264764069;-1.41238788024134
45.7;-2.29520668219311;-1.5350020488001;-3.85485827397793;-1.43000348344355
45.75;-2.30774679030624;-1.53153407613585;-3.85138502559812;-1.42764775667289
45.8;-2.31920195967238;-1.55866674331138;-3.87851922763065;-1.45593279595921
45.85;-2.33412743259219;-1.57224141222659;-3.89209275152908;-1.4706937871797
45.9;-2.34965003885905;-1.57968439072995;-3.89953739488511;-1.47933586921529
45.95;-2.36920768863958;-1.59821281886373;-3.91806249317366;-1.49909147529912
46;-2.37311745452601;-1.60983593810064;-3.92968318599368;-1.5119625513844
46.05;-2.39067384646882;-1.62493835933699;-3.94478448455595;-1.5283350842924
46.1;-2.39037351697632;-1.62966668826252;-3.94951231270653;-1.53433783303692
46.15;-2.40786887799204;-1.64345130463453;-3.96329556816122;-1.54941039418137
46.2;-2.40310764246848;-1.66513511022657;-3.98497924897084;-1.57242041273957
46.25;-2.42051012014714;-1.66042500445428;-3.98027135457018;-1.56902903708393
46.3;-2.38079715073488;-1.68097330588306;-4.00081979483162;-1.59091260161102
46.35;-2.39792553965811;-1.67069678000666;-3.99054175154958;-1.58195174152076
46.4;-2.37541866155833;-1.66376682902056;-3.98360781938469;-1.57630292422641
46.45;-2.38076009335583;-1.64382039551265;-3.96366369122424;-1.55759702578228
46.5;-2.42663082468883;-1.61707148439565;-3.9369113398997;-1.53202494331305
46.55;-2.39950176481189;-1.64605903138018;-3.96589913627725;-1.56221725435501
46.6;-2.42373539036735;-1.66576142039175;-3.9856084106667;-1.58317156062607
46.65;-2.44809581444079;-1.67028214344718;-3.990129963661;-1.58895339734045
46.7;-2.40260514472493;-1.65378125919983;-3.97362587632189;-1.5736724652411
46.75;-2.34420004660881;-1.66548171276125;-3.98532353391219;-1.58659556247964
46.8;-2.34327127081275;-1.59409812356513;-3.91394135008202;-1.51632083181142
46.85;-2.37346208211437;-1.6670896917616;-3.98693406063422;-1.59049883527141
46.9;-2.42992290016575;-1.58732688520764;-3.90716744612855;-1.51182984456789
46.95;-2.39527941500945;-1.57152800206761;-3.89136997432034;-1.49705211363023
47;-2.34055595696701;-1.6173842828131;-3.93722783359329;-1.54399653403529
47.05;-2.26062518964163;-1.53002485930463;-3.8498691425804;-1.45760791469296
47.1;-2.28643337304118;-1.52534569287322;-3.8451880315109;-1.45384693885781
47.15;-2.30040759369757;-1.42961772144865;-3.74946034330253;-1.35889260443634
47.2;-2.30030018869264;-1.48902057413129;-3.80886191142218;-1.41912484557678
47.25;-2.31996173865551;-1.53520273994418;-3.85504606914378;-1.46625992036133
47.3;-2.35135023289439;-1.56159519595945;-3.88143643080256;-1.49366191290561
47.35;-2.39447125735517;-1.53924783812105;-3.85908677306006;-1.47229631106296
47.4;-2.38000571987288;-1.55145116710295;-3.87129370691295;-1.48549779464051
47.45;-2.3900831102967;-1.64892271901745;-3.96876480278961;-1.58413602604027
47.5;-2.3679419691569;-1.63329170192604;-3.95313378725121;-1.56969314072788
47.55;-2.35141330678877;-1.64205518064628;-3.9618951452486;-1.57963319812245
47.6;-2.35494806882263;-1.62204391713018;-3.94188457963671;-1.56076822463763
47.65;-2.36221912970221;-1.60169438977457;-3.92153529277303;-1.54151617339249
47.7;-2.3555734177433;-1.6073759582024;-3.92722569359585;-1.54829524332417
47.75;-2.36786677848118;-1.5908583684475;-3.91070970824072;-1.53284846438286
47.8;-2.36390850340676;-1.60500884594099;-3.92486314264702;-1.54808748895911
47.85;-2.36996346454061;-1.60225965075521;-3.92211673461465;-1.54642757875668
47.9;-2.35069989858473;-1.61086523310487;-3.93072022656842;-1.55612598980157
47.95;-2.36538960287563;-1.6193079111117;-3.93916409176242;-1.56568353145039
48;-2.36625560281272;-1.6120956223919;-3.93195011101226;-1.55957265432813
48.05;-2.34993660579972;-1.61442548249367;-3.93428264719697;-1.56300073580421
48.1;-2.35194127628631;-1.6082552036714;-3.92811753258141;-1.55792313668068
48.15;-2.36626122170815;-1.59717204957756;-3.91703531536441;-1.54790420679413
48.2;-2.38234109798302;-1.59488230287974;-3.91474709445021;-1.54667246428933
48.25;-2.39738563419906;-1.61136851652937;-3.93122694775415;-1.56423506480124
48.3;-2.41019478348729;-1.62932264220398;-3.94917925185759;-1.58330502821887
48.35;-2.42665589173113;-1.64139183854951;-3.96124597156492;-1.59651364530374
48.4;-2.43630222411515;-1.65632126964942;-3.9761755591339;-1.61260925962111
48.45;-2.45297967437835;-1.66988369752006;-3.98973713392754;-1.62736087772062
48.5;-2.45815176757689;-1.68134177896851;-4.00119419677285;-1.64003151939948
48.55;-2.4746026914946;-1.69528778439375;-4.01513505321213;-1.65520681729591
48.6;-2.47493873769651;-1.70228491425112;-4.02212770644826;-1.66344779843964
48.65;-2.49109656797598;-1.69802120680469;-4.01786749973103;-1.66042168069133
48.7;-2.48587120097577;-1.71714437896548;-4.03698700902501;-1.68079937852328
48.75;-2.4846624522043;-1.73049824037495;-4.05033709423366;-1.69543271874322
48.8;-2.48874946302481;-1.7503300177206;-4.07016891901151;-1.7165794048392
48.85;-2.53662887947145;-1.74101121559346;-4.06084968957059;-1.7085523395567
48.9;-2.48460144362494;-1.75819822438741;-4.07803851501504;-1.72704445357449
48.95;-2.52171022823659;-1.77592768609551;-4.09576551557323;-1.74610609696027
49;-2.50502932188929;-1.67192641786675;-3.99176284679571;-1.64326171213926
49.05;-2.52902435320218;-1.73713011362467;-4.05696821186318;-1.70966852359788
49.1;-2.49795760040713;-1.77940373262403;-4.09924027050103;-1.75324665270209
49.15;-2.42250039248352;-1.75722470813463;-4.07705584059443;-1.73234517018469
49.2;-2.42218870094998;-1.73834319894963;-4.05817006390583;-1.71467989784143
49.25;-2.5091940850279;-1.74789570902934;-4.06772199844138;-1.72545306290217
49.3;-2.44421687773033;-1.77979830249691;-4.09962465864706;-1.7586309703725
49.35;-2.46040533804701;-1.7438617359077;-4.06368660824197;-1.7239176232455
49.4;-2.50333582795856;-1.77182046621081;-4.09164618130194;-1.75311865810522
49.45;-2.41055474934174;-1.82905389125644;-4.1488769458946;-1.8116918076305
49.5;-2.48676002162839;-1.80234130762779;-4.12216299008713;-1.78629340372431
49.55;-2.46353275278302;-1.71925886585972;-4.03908172780542;-1.70435788729745
49.6;-2.38599497115132;-1.6665326032741;-3.98635785908032;-1.65264505442418
49.65;-2.40412271700483;-1.74301651910317;-4.06284277421;-1.73024618997657
49.7;-2.40475589682411;-1.6836306462221;-4.00345536834655;-1.6719193131463
49.75;-2.40657694095245;-1.65395032531904;-3.97377288626844;-1.64321890830245
49.8;-2.42281634303472;-1.6226379916871;-3.94246198652134;-1.61282911275964
49.85;-2.45319373046428;-1.66901112327156;-3.98883023746409;-1.66018608455153
49.9;-2.43338781134493;-1.68836444413061;-4.00818495840433;-1.68058756539097
49.95;-2.47233282438935;-1.72235157312583;-4.04217130995468;-1.71568276343156
50;-2.49427810908729;-1.69781560910206;-4.01763437953112;-1.69222707347145
50.05;-2.47297302880236;-1.73661922403184;-4.05643611230906;-1.73216121504134
50.1;-2.48320698642756;-1.71956732520845;-4.03938850289345;-1.71622990720312
50.15;-2.46305651021371;-1.73141756598497;-4.05124158114606;-1.72920740395588
50.2;-2.46426580717225;-1.71392935685786;-4.033755074007;-1.71281495250435
50.25;-2.43849822816365;-1.71658091552018;-4.03640781946408;-1.71655815697943
50.3;-2.46324268826429;-1.71910574441604;-4.03893063119609;-1.72018175664559
50.35;-2.47462574714206;-1.71204237270297;-4.03186631084014;-1.71420862880059
50.4;-2.45040918621879;-1.72278373164145;-4.04261461094981;-1.7260536683074
50.45;-2.46122038886916;-1.70389127264594;-4.02372703246248;-1.70823413064399
50.5;-2.47015942444323;-1.70689204902046;-4.02672637970941;-1.71229697409908
50.55;-2.46135078553003;-1.71888738998572;-4.03872111725902;-1.72537442924254
50.6;-2.45613684009353;-1.72580544429949;-4.04564257182635;-1.73339799188179
50.65;-2.45488346601461;-1.71657779338379;-4.03641666461428;-1.7252600377726
50.7;-2.46146466806715;-1.70828008860864;-4.02811685169899;-1.71802502250026
50.75;-2.47342324651118;-1.70702901625338;-4.02686156551121;-1.71782674275325
50.8;-2.48938026877319;-1.7177332052695;-4.03756415925006;-1.72960615663271
50.85;-2.48663548155893;-1.73310724599198;-4.05293436531897;-1.32723862953272
50.9;-2.51329616468307;-1.63498146677274;-4.0664979372845;-1.04147009599285
50.95;-2.5280544193576;-1.44057195987731;-4.16099735938216;-0.887380199753202
51;-2.53500836140943;-1.32714123179561;-4.3285567157347;-0.799438139242259
51.05;-2.5490744110532;-1.24990952090407;-4.49680511071433;-0.7222121682747
51.1;-2.55184798345478;-1.22344190801393;-4.68747267934174;-0.688215381327182
51.15;-2.57664516044558;-1.20102761216883;-4.85961986618407;-0.660991595077134
51.2;-2.58441648933775;-1.17359382985248;-5.00767173335405;-0.629742831393543
51.25;-2.60000964918297;-1.1727035450079;-5.16556995285163;-0.627745312434717
51.3;-2.59823731783885;-1.16002115711196;-5.29682877906364;-0.616376627548764
51.35;-2.61350766279441;-1.15346994181108;-5.42096706458887;-0.610157077699625
51.4;-2.63439200559147;-1.16500356655443;-5.5513174513803;-0.627829339896009
51.45;-2.59518137907479;-1.13916257900632;-5.63362435561857;-0.610211018589205
51.5;-2.61755016813748;-1.14935277837095;-5.74242315409593;-0.640015715676958
51.55;-2.59822967307054;-1.09877657948422;-5.78192145531415;-0.611697787263088
51.6;-2.56961933590641;-1.10742470689876;-5.87290000781527;-0.647711869602827
51.65;-2.58194828830365;-1.07525587864688;-5.91597885901282;-0.644362573661439
51.7;-2.62144919521984;-1.06476891608652;-5.97427424845795;-0.655507583960963
51.75;-2.6039758026685;-1.08566546274202;-5.84177587448716;-0.698380531972669
51.8;-2.6119805881595;-1.0599127426501;-5.36171711763362;-0.689986370850949
51.85;-2.67352189920585;-1.0750873467328;-4.90896507182415;-0.718379936358742
51.9;-2.56348368999304;-1.08125594652176;-4.49172839274552;-0.743952013660262
51.95;-2.62196224275216;-1.05799498828759;-4.09125864941765;-0.762364367435374
52;-2.53442596975174;-0.951097416662921;-3.64907815209244;-0.685046211264311
52.05;-2.59676041415156;-1.03056016820688;-3.43040769348651;-0.798896882139067
52.1;-2.66858151563417;-0.965128368568854;-3.09971674553633;-0.781881653564336
52.15;-2.547990159511;-0.888028479781458;-2.78666718720175;-0.731357146543006
52.2;-2.49987887169052;-1.00241123115564;-2.69083386791772;-0.907064595927765
